zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
,39.9692378, -82.936864,Bexley,OH, Ohio,
43001,40.08865,-82.61363,Alexandria,OH,Ohio,TRUE,,2810,34.9,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43002,40.06333,-83.1739,Amlin,OH,Ohio,TRUE,,3744,872.4,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43003,40.41034,-82.97538,Ashley,OH,Ohio,TRUE,,3005,33.2,39041,Delaware,"{'39041':74.7,'39117':25.3}",Delaware|Morrow,39041|39117,FALSE,FALSE,America/New_York
43004,40.01581,-82.80012,Blacklick,OH,Ohio,TRUE,,26139,678.2,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43005,40.2862,-82.27703,Bladensburg,OH,Ohio,TRUE,,201,80.7,39083,Knox,{'39083':100},Knox,39083,FALSE,FALSE,America/New_York
43006,40.45874,-82.14575,Brinkhaven,OH,Ohio,TRUE,,655,13.3,39075,Holmes,"{'39031':31.39,'39075':44.65,'39083':23.97}",Holmes|Coshocton|Knox,39075|39031|39083,FALSE,FALSE,America/New_York
43008,39.93378,-82.48142,Buckeye Lake,OH,Ohio,TRUE,,2614,642.3,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43009,40.17253,-83.64152,Cable,OH,Ohio,TRUE,,2453,23.9,39021,Champaign,{'39021':100},Champaign,39021,FALSE,FALSE,America/New_York
43010,39.99946,-83.62197,Catawba,OH,Ohio,TRUE,,260,455.1,39023,Clark,{'39023':100},Clark,39023,FALSE,FALSE,America/New_York
43011,40.31046,-82.68615,Centerburg,OH,Ohio,TRUE,,7722,35.1,39089,Licking,"{'39041':8.48,'39083':68.36,'39089':9.73,'39117':13.43}",Licking|Delaware|Knox|Morrow,39089|39041|39083|39117,FALSE,FALSE,America/New_York
43013,40.23221,-82.68765,Croton,OH,Ohio,TRUE,,809,24.1,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43014,40.47131,-82.2564,Danville,OH,Ohio,TRUE,,3507,21.3,39083,Knox,{'39083':100},Knox,39083,FALSE,FALSE,America/New_York
43015,40.2968,-83.06069,Delaware,OH,Ohio,TRUE,,55462,148.6,39041,Delaware,"{'39041':99.85,'39159':0.15}",Delaware|Union,39041|39159,FALSE,FALSE,America/New_York
43016,40.09859,-83.15376,Dublin,OH,Ohio,TRUE,,36260,667.2,39049,Franklin,"{'39041':0.65,'39049':92.2,'39159':7.15}",Franklin|Union|Delaware,39049|39159|39041,FALSE,FALSE,America/New_York
43017,40.1168,-83.13008,Dublin,OH,Ohio,TRUE,,40649,861.5,39049,Franklin,"{'39041':15.81,'39049':82.42,'39159':1.76}",Franklin|Delaware|Union,39049|39041|39159,FALSE,FALSE,America/New_York
43019,40.49343,-82.5764,Fredericktown,OH,Ohio,TRUE,,9295,31.8,39083,Knox,"{'39083':78.61,'39117':20.47,'39139':0.92}",Knox|Morrow|Richland,39083|39117|39139,FALSE,FALSE,America/New_York
43021,40.20095,-82.88427,Galena,OH,Ohio,TRUE,,12327,111.6,39041,Delaware,{'39041':100},Delaware,39041,FALSE,FALSE,America/New_York
43022,40.33833,-82.33968,Gambier,OH,Ohio,TRUE,,4500,38.9,39083,Knox,{'39083':100},Knox,39083,FALSE,FALSE,America/New_York
43023,40.07525,-82.5318,Granville,OH,Ohio,TRUE,,13864,98.5,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43025,39.96634,-82.51675,Hebron,OH,Ohio,TRUE,,5100,58.6,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43026,40.02275,-83.18552,Hilliard,OH,Ohio,TRUE,,62169,594.7,39049,Franklin,"{'39049':99.97,'39097':0.03}",Franklin|Madison,39049|39097,FALSE,FALSE,America/New_York
43028,40.40034,-82.29353,Howard,OH,Ohio,TRUE,,8335,54.4,39083,Knox,{'39083':100},Knox,39083,FALSE,FALSE,America/New_York
43029,40.09512,-83.45856,Irwin,OH,Ohio,TRUE,,563,10.9,39097,Madison,"{'39097':72.74,'39159':27.26}",Madison|Union,39097|39159,FALSE,FALSE,America/New_York
43030,39.9615,-82.41584,Jacksontown,OH,Ohio,TRUE,,113,479.1,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43031,40.16104,-82.66621,Johnstown,OH,Ohio,TRUE,,13408,53.4,39089,Licking,"{'39041':3.1,'39089':96.9}",Licking|Delaware,39089|39041,FALSE,FALSE,America/New_York
43032,40.32861,-82.95882,Kilbourne,OH,Ohio,TRUE,,19,608.5,39041,Delaware,{'39041':100},Delaware,39041,FALSE,FALSE,America/New_York
43033,39.96093,-82.60006,Kirkersville,OH,Ohio,TRUE,,298,329.8,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43035,40.18913,-82.99511,Lewis Center,OH,Ohio,TRUE,,27011,487.4,39041,Delaware,{'39041':100},Delaware,39041,FALSE,FALSE,America/New_York
43036,40.35234,-83.26227,Magnetic Springs,OH,Ohio,TRUE,,270,466.8,39159,Union,{'39159':100},Union,39159,FALSE,FALSE,America/New_York
43037,40.27801,-82.3258,Martinsburg,OH,Ohio,TRUE,,301,44.7,39083,Knox,{'39083':100},Knox,39083,FALSE,FALSE,America/New_York
43040,40.26097,-83.35955,Marysville,OH,Ohio,TRUE,,34169,73.4,39159,Union,"{'39041':0.19,'39159':99.81}",Union|Delaware,39159|39041,FALSE,FALSE,America/New_York
43044,40.05026,-83.56423,Mechanicsburg,OH,Ohio,TRUE,,4866,27.2,39021,Champaign,"{'39021':84.84,'39023':12.79,'39097':2.37}",Champaign|Madison|Clark,39021|39097|39023,FALSE,FALSE,America/New_York
43045,40.16988,-83.44859,Milford Center,OH,Ohio,TRUE,,1982,19.9,39159,Union,"{'39021':1.02,'39159':98.98}",Union|Champaign,39159|39021,FALSE,FALSE,America/New_York
43046,39.89864,-82.54119,Millersport,OH,Ohio,TRUE,,3812,51.6,39045,Fairfield,"{'39045':89.28,'39089':10.72}",Fairfield|Licking,39045|39089,FALSE,FALSE,America/New_York
43050,40.3723,-82.4956,Mount Vernon,OH,Ohio,TRUE,,28508,71.9,39083,Knox,"{'39083':99.61,'39117':0.39}",Knox|Morrow,39083|39117,FALSE,FALSE,America/New_York
43054,40.08084,-82.80348,New Albany,OH,Ohio,TRUE,,26953,396.2,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43055,40.11784,-82.37652,Newark,OH,Ohio,TRUE,,61904,204,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43056,40.01135,-82.33506,Heath,OH,Ohio,TRUE,,19039,78.4,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43060,40.21996,-83.57248,North Lewisburg,OH,Ohio,TRUE,,2809,37.3,39091,Logan,"{'39021':88.06,'39091':9.56,'39159':2.38}",Logan|Champaign|Union,39091|39021|39159,FALSE,FALSE,America/New_York
43061,40.28659,-83.20325,Ostrander,OH,Ohio,TRUE,,4278,33.9,39041,Delaware,"{'39041':82.35,'39159':17.65}",Delaware|Union,39041|39159,FALSE,FALSE,America/New_York
43062,40.00753,-82.6828,Pataskala,OH,Ohio,TRUE,,29460,135.4,39089,Licking,"{'39045':0.65,'39089':99.35}",Licking|Fairfield,39089|39045,FALSE,FALSE,America/New_York
43064,40.09807,-83.28778,Plain City,OH,Ohio,TRUE,,14243,47.2,39097,Madison,"{'39049':0.07,'39097':55.23,'39159':44.7}",Madison|Union|Franklin,39097|39159|39049,FALSE,FALSE,America/New_York
43065,40.17762,-83.09366,Powell,OH,Ohio,TRUE,,42782,519.1,39041,Delaware,"{'39041':81.8,'39049':18.2}",Delaware|Franklin,39041|39049,FALSE,FALSE,America/New_York
43066,40.3977,-83.16453,Radnor,OH,Ohio,TRUE,,1239,13.3,39041,Delaware,{'39041':100},Delaware,39041,FALSE,FALSE,America/New_York
43067,40.34577,-83.47082,Raymond,OH,Ohio,TRUE,,1458,19.7,39159,Union,{'39159':100},Union,39159,FALSE,FALSE,America/New_York
43068,39.95637,-82.78502,Reynoldsburg,OH,Ohio,TRUE,,55225,1034.4,39049,Franklin,"{'39045':13.52,'39049':64.36,'39089':22.12}",Franklin|Licking|Fairfield,39049|39089|39045,FALSE,FALSE,America/New_York
43070,40.21577,-83.95792,Rosewood,OH,Ohio,TRUE,,159,336.3,39021,Champaign,{'39021':100},Champaign,39021,FALSE,FALSE,America/New_York
43071,40.18423,-82.3582,Saint Louisville,OH,Ohio,TRUE,,1986,26.7,39089,Licking,{'39089':100},Licking,39089,FALSE,FALSE,America/New_York
43072,40.11638,-83.95628,Saint Paris,OH,Ohio,TRUE,,5701,31.2,39021,Champaign,{'39021':100},Champaign,39021,FALSE,FALSE,America/New_York
43074,40.27834,-82.84958,Sunbury,OH,Ohio,TRUE,,13229,51.9,39041,Delaware,"{'39041':98.93,'39089':1.07}",Delaware|Licking,39041|39089,FALSE,FALSE,America/New_York
43076,39.89642,-82.39758,Thornville,OH,Ohio,TRUE,,8421,48.8,39127,Perry,"{'39045':20.88,'39089':29.09,'39127':50.03}",Perry|Licking|Fairfield,39127|39089|39045,FALSE,FALSE,America/New_York
43077,40.1365,-83.34095,Unionville Center,OH,Ohio,TRUE,,369,520.9,39159,Union,{'39159':100},Union,39159,FALSE,FALSE,America/New_York
43078,40.11282,-83.7764,Urbana,OH,Ohio,TRUE,,20446,52.9,39021,Champaign,"{'39021':99.75,'39023':0.25}",Champaign|Clark,39021|39023,FALSE,FALSE,America/New_York
43080,40.24272,-82.42904,Utica,OH,Ohio,TRUE,,5254,28.8,39089,Licking,"{'39083':26.26,'39089':73.74}",Licking|Knox,39089|39083,FALSE,FALSE,America/New_York
43081,40.11064,-82.89134,Westerville,OH,Ohio,TRUE,,61572,876.2,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43082,40.15243,-82.88199,Westerville,OH,Ohio,TRUE,,33636,522.8,39041,Delaware,{'39041':100},Delaware,39041,FALSE,FALSE,America/New_York
43084,40.15683,-83.54083,Woodstock,OH,Ohio,TRUE,,766,15.1,39021,Champaign,"{'39021':98.45,'39159':1.55}",Champaign|Union,39021|39159,FALSE,FALSE,America/New_York
43085,40.09986,-83.0157,Columbus,OH,Ohio,TRUE,,26216,1218.8,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43101,39.46466,-82.74564,Adelphi,OH,Ohio,TRUE,,285,536.7,39141,Ross,{'39141':100},Ross,39141,FALSE,FALSE,America/New_York
43102,39.63957,-82.763,Amanda,OH,Ohio,TRUE,,4500,29.3,39045,Fairfield,"{'39045':92.22,'39073':5.34,'39129':2.44}",Fairfield|Hocking|Pickaway,39045|39073|39129,FALSE,FALSE,America/New_York
43103,39.72571,-82.93544,Ashville,OH,Ohio,TRUE,,11006,49.5,39129,Pickaway,{'39129':100},Pickaway,39129,FALSE,FALSE,America/New_York
43105,39.86357,-82.61663,Baltimore,OH,Ohio,TRUE,,7626,54.9,39045,Fairfield,{'39045':100},Fairfield,39045,FALSE,FALSE,America/New_York
43106,39.64231,-83.42115,Bloomingburg,OH,Ohio,TRUE,,1589,16.5,39047,Fayette,{'39047':100},Fayette,39047,FALSE,FALSE,America/New_York
43107,39.69084,-82.40959,Bremen,OH,Ohio,TRUE,,3399,40.6,39045,Fairfield,"{'39045':95.31,'39073':2.73,'39127':1.97}",Fairfield|Hocking|Perry,39045|39073|39127,FALSE,FALSE,America/New_York
43109,39.91226,-82.83398,Brice,OH,Ohio,TRUE,,82,291,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43110,39.82634,-82.79945,Canal Winchester,OH,Ohio,TRUE,,38817,260.2,39049,Franklin,"{'39045':21.71,'39049':78.17,'39129':0.12}",Franklin|Fairfield|Pickaway,39049|39045|39129,FALSE,FALSE,America/New_York
43111,39.50205,-82.24237,Carbon Hill,OH,Ohio,TRUE,,289,216,39073,Hocking,{'39073':100},Hocking,39073,FALSE,FALSE,America/New_York
43112,39.79671,-82.70358,Carroll,OH,Ohio,TRUE,,4945,51.1,39045,Fairfield,{'39045':100},Fairfield,39045,FALSE,FALSE,America/New_York
43113,39.5909,-82.96317,Circleville,OH,Ohio,TRUE,,24341,55.7,39129,Pickaway,"{'39045':0.41,'39129':99.59}",Pickaway|Fairfield,39129|39045,FALSE,FALSE,America/New_York
43115,39.49148,-83.16269,Clarksburg,OH,Ohio,TRUE,,1493,10.6,39141,Ross,"{'39129':11.28,'39141':88.72}",Ross|Pickaway,39141|39129,FALSE,FALSE,America/New_York
43116,39.77157,-83.06145,Commercial Point,OH,Ohio,TRUE,,1563,594.8,39129,Pickaway,{'39129':100},Pickaway,39129,FALSE,FALSE,America/New_York
43117,39.76873,-83.20628,Derby,OH,Ohio,TRUE,,212,1429.7,39129,Pickaway,{'39129':100},Pickaway,39129,FALSE,FALSE,America/New_York
43119,39.93573,-83.20073,Galloway,OH,Ohio,TRUE,,28551,336.4,39049,Franklin,"{'39049':97.86,'39097':2.14}",Franklin|Madison,39049|39097,FALSE,FALSE,America/New_York
43123,39.86855,-83.11988,Grove City,OH,Ohio,TRUE,,65442,378.8,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43125,39.83664,-82.88446,Groveport,OH,Ohio,TRUE,,13551,149.6,39049,Franklin,"{'39049':98.86,'39129':1.14}",Franklin|Pickaway,39049|39129,FALSE,FALSE,America/New_York
43126,39.81391,-83.16648,Harrisburg,OH,Ohio,TRUE,,498,273.1,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43127,39.48051,-82.32422,Haydenville,OH,Ohio,TRUE,,240,188.7,39073,Hocking,{'39073':100},Hocking,39073,FALSE,FALSE,America/New_York
43128,39.66406,-83.57754,Jeffersonville,OH,Ohio,TRUE,,2558,18.7,39047,Fayette,{'39047':100},Fayette,39047,FALSE,FALSE,America/New_York
43130,39.69883,-82.6105,Lancaster,OH,Ohio,TRUE,,61259,142.1,39045,Fairfield,{'39045':100},Fairfield,39045,FALSE,FALSE,America/New_York
43135,39.46644,-82.69757,Laurelville,OH,Ohio,TRUE,,3914,18,39073,Hocking,"{'39073':70.44,'39129':14.06,'39141':13.25,'39163':2.25}",Hocking|Vinton|Pickaway|Ross,39073|39163|39129|39141,FALSE,FALSE,America/New_York
43136,39.80136,-82.81252,Lithopolis,OH,Ohio,TRUE,,690,639.7,39045,Fairfield,{'39045':100},Fairfield,39045,FALSE,FALSE,America/New_York
43137,39.80826,-82.98549,Lockbourne,OH,Ohio,TRUE,,2276,30.6,39129,Pickaway,"{'39049':42.55,'39129':57.45}",Pickaway|Franklin,39129|39049,FALSE,FALSE,America/New_York
43138,39.52202,-82.41099,Logan,OH,Ohio,TRUE,,18107,40.4,39073,Hocking,"{'39073':97.42,'39127':2.26,'39163':0.32}",Hocking|Perry|Vinton,39073|39127|39163,FALSE,FALSE,America/New_York
43140,39.88297,-83.42996,London,OH,Ohio,TRUE,,24514,41.8,39097,Madison,"{'39023':0.22,'39049':1.49,'39097':98.28}",Madison|Franklin|Clark,39097|39049|39023,FALSE,FALSE,America/New_York
43142,39.5934,-83.58742,Milledgeville,OH,Ohio,TRUE,,102,609.8,39047,Fayette,{'39047':100},Fayette,39047,FALSE,FALSE,America/New_York
43143,39.71672,-83.29395,Mount Sterling,OH,Ohio,TRUE,,5762,16.5,39097,Madison,"{'39047':12.56,'39097':61.54,'39129':25.9}",Madison|Pickaway|Fayette,39097|39129|39047,FALSE,FALSE,America/New_York
43144,39.52851,-82.19212,Murray City,OH,Ohio,TRUE,,401,26.2,39073,Hocking,{'39073':100},Hocking,39073,FALSE,FALSE,America/New_York
43145,39.56535,-83.25842,New Holland,OH,Ohio,TRUE,,2189,13.7,39129,Pickaway,"{'39047':36.34,'39129':63.66}",Pickaway|Fayette,39129|39047,FALSE,FALSE,America/New_York
43146,39.77433,-83.14164,Orient,OH,Ohio,TRUE,,12275,59.8,39129,Pickaway,"{'39049':15.28,'39097':0.25,'39129':84.47}",Pickaway|Franklin|Madison,39129|39049|39097,FALSE,FALSE,America/New_York
43147,39.89927,-82.74211,Pickerington,OH,Ohio,TRUE,,41000,509.2,39045,Fairfield,"{'39045':99.53,'39049':0.06,'39089':0.41}",Fairfield|Licking|Franklin,39045|39089|39049,FALSE,FALSE,America/New_York
43148,39.81669,-82.4995,Pleasantville,OH,Ohio,TRUE,,2350,34.5,39045,Fairfield,"{'39045':95.41,'39127':4.59}",Fairfield|Perry,39045|39127,FALSE,FALSE,America/New_York
43149,39.53834,-82.57213,Rockbridge,OH,Ohio,TRUE,,2414,18,39073,Hocking,{'39073':100},Hocking,39073,FALSE,FALSE,America/New_York
43150,39.77327,-82.40933,Rushville,OH,Ohio,TRUE,,2158,36.2,39045,Fairfield,"{'39045':67.97,'39127':32.03}",Fairfield|Perry,39045|39127,FALSE,FALSE,America/New_York
43151,39.73291,-83.47637,Sedalia,OH,Ohio,TRUE,,316,427.6,39097,Madison,{'39097':100},Madison,39097,FALSE,FALSE,America/New_York
43152,39.39444,-82.61484,South Bloomingville,OH,Ohio,TRUE,,787,8.2,39073,Hocking,"{'39073':91.53,'39163':8.47}",Hocking|Vinton,39073|39163,FALSE,FALSE,America/New_York
43153,39.73972,-83.57006,South Solon,OH,Ohio,TRUE,,742,7.1,39023,Clark,"{'39023':9.89,'39047':5.15,'39057':1.65,'39097':83.32}",Clark|Madison|Fayette|Greene,39023|39097|39047|39057,FALSE,FALSE,America/New_York
43154,39.60079,-82.82882,Stoutsville,OH,Ohio,TRUE,,3770,49.1,39045,Fairfield,"{'39045':72.79,'39129':27.21}",Fairfield|Pickaway,39045|39129,FALSE,FALSE,America/New_York
43155,39.62613,-82.52493,Sugar Grove,OH,Ohio,TRUE,,2669,32.4,39045,Fairfield,"{'39045':65.75,'39073':34.25}",Fairfield|Hocking,39045|39073,FALSE,FALSE,America/New_York
43156,39.55382,-82.77628,Tarlton,OH,Ohio,TRUE,,201,308.8,39129,Pickaway,{'39129':100},Pickaway,39129,FALSE,FALSE,America/New_York
43157,39.84265,-82.54613,Thurston,OH,Ohio,TRUE,,648,682.9,39045,Fairfield,{'39045':100},Fairfield,39045,FALSE,FALSE,America/New_York
43158,39.44919,-82.35762,Union Furnace,OH,Ohio,TRUE,,345,50.7,39073,Hocking,{'39073':100},Hocking,39073,FALSE,FALSE,America/New_York
43160,39.52652,-83.44267,Washington Court House,OH,Ohio,TRUE,,21854,40,39047,Fayette,"{'39047':99.26,'39141':0.74}",Fayette|Ross,39047|39141,FALSE,FALSE,America/New_York
43162,39.94338,-83.30452,West Jefferson,OH,Ohio,TRUE,,7189,57.2,39097,Madison,{'39097':100},Madison,39097,FALSE,FALSE,America/New_York
43164,39.58555,-83.11844,Williamsport,OH,Ohio,TRUE,,2233,15.1,39129,Pickaway,"{'39129':96.64,'39141':3.36}",Pickaway|Ross,39129|39141,FALSE,FALSE,America/New_York
43201,39.99132,-83.00039,Columbus,OH,Ohio,TRUE,,33455,4444.2,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43202,40.02143,-83.01415,Columbus,OH,Ohio,TRUE,,21141,3118.1,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43203,39.9731,-82.96898,Columbus,OH,Ohio,TRUE,,8368,2117.5,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43204,39.96135,-83.0816,Columbus,OH,Ohio,TRUE,,42463,1807.8,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43205,39.95766,-82.96221,Columbus,OH,Ohio,TRUE,,12725,1996.5,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43206,39.94224,-82.97361,Columbus,OH,Ohio,TRUE,,22677,2813.5,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43207,39.89585,-82.96291,Columbus,OH,Ohio,TRUE,,47265,748.4,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43209,39.9539,-82.93011,Columbus,OH,Ohio,TRUE,,28516,1685.2,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43210,40.00521,-83.02269,Columbus,OH,Ohio,TRUE,,12530,2336.4,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43211,40.0117,-82.97242,Columbus,OH,Ohio,TRUE,,23453,1768.4,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43212,39.98706,-83.04165,Columbus,OH,Ohio,TRUE,,21350,1995.6,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43213,39.96894,-82.86751,Columbus,OH,Ohio,TRUE,,33551,1303,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43214,40.05213,-83.01973,Columbus,OH,Ohio,TRUE,,26229,1412.9,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43215,39.96636,-83.01286,Columbus,OH,Ohio,TRUE,,14440,966,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43217,39.81677,-82.93188,Columbus,OH,Ohio,TRUE,,2440,243.5,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43219,40.0065,-82.92122,Columbus,OH,Ohio,TRUE,,30526,622.3,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43220,40.04787,-83.07124,Columbus,OH,Ohio,TRUE,,26549,1418.7,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43221,40.02259,-83.07757,Columbus,OH,Ohio,TRUE,,32913,1294.1,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43222,39.96119,-83.03526,Columbus,OH,Ohio,TRUE,,4529,1270.6,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43223,39.9283,-83.03511,Columbus,OH,Ohio,TRUE,,25963,1047.9,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43224,40.04281,-82.96623,Columbus,OH,Ohio,TRUE,,44678,1785.8,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43227,39.94485,-82.88937,Columbus,OH,Ohio,TRUE,,24296,2071.6,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43228,39.96483,-83.126,Columbus,OH,Ohio,TRUE,,54362,967.7,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43229,40.08586,-82.97601,Columbus,OH,Ohio,TRUE,,53693,2030.4,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43230,40.03559,-82.86987,Columbus,OH,Ohio,TRUE,,58167,943.6,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43231,40.07927,-82.93894,Columbus,OH,Ohio,TRUE,,21828,1769.9,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43232,39.92218,-82.87017,Columbus,OH,Ohio,TRUE,,45352,1328.2,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43235,40.10264,-83.0524,Columbus,OH,Ohio,TRUE,,42673,1101.5,39049,Franklin,{'39049':100},Franklin,39049,FALSE,FALSE,America/New_York
43240,40.14545,-82.98172,Columbus,OH,Ohio,TRUE,,4295,534,39041,Delaware,{'39041':100},Delaware,39041,FALSE,FALSE,America/New_York
43302,40.59971,-83.12958,Marion,OH,Ohio,TRUE,,54023,108.4,39101,Marion,"{'39033':0.3,'39101':99.66,'39159':0.04}",Marion|Crawford|Union,39101|39033|39159,FALSE,FALSE,America/New_York
43310,40.53492,-83.78125,Belle Center,OH,Ohio,TRUE,,2841,18.7,39091,Logan,"{'39065':26.87,'39091':73.13}",Logan|Hardin,39091|39065,FALSE,FALSE,America/New_York
43311,40.36589,-83.75613,Bellefontaine,OH,Ohio,TRUE,,18946,73.1,39091,Logan,{'39091':100},Logan,39091,FALSE,FALSE,America/New_York
43314,40.64914,-82.95941,Caledonia,OH,Ohio,TRUE,,3033,21.9,39101,Marion,"{'39033':2.55,'39101':90.8,'39117':6.65}",Marion|Morrow|Crawford,39101|39117|39033,FALSE,FALSE,America/New_York
43315,40.48322,-82.87768,Cardington,OH,Ohio,TRUE,,7272,33.6,39117,Morrow,"{'39101':4.5,'39117':95.5}",Morrow|Marion,39117|39101,FALSE,FALSE,America/New_York
43316,40.95416,-83.3808,Carey,OH,Ohio,TRUE,,5869,32.4,39175,Wyandot,"{'39063':0.38,'39147':8.09,'39175':91.52}",Wyandot|Seneca|Hancock,39175|39147|39063,FALSE,FALSE,America/New_York
43317,40.47724,-82.68183,Chesterville,OH,Ohio,TRUE,,153,322.1,39117,Morrow,{'39117':100},Morrow,39117,FALSE,FALSE,America/New_York
43318,40.30922,-83.91275,De Graff,OH,Ohio,TRUE,,4537,21.9,39091,Logan,"{'39021':19.28,'39091':80.72}",Logan|Champaign,39091|39021,FALSE,FALSE,America/New_York
43319,40.30649,-83.57217,East Liberty,OH,Ohio,TRUE,,926,19.2,39091,Logan,"{'39091':99.81,'39159':0.19}",Logan|Union,39091|39159,FALSE,FALSE,America/New_York
43320,40.58854,-82.89804,Edison,OH,Ohio,TRUE,,1524,18.5,39117,Morrow,{'39117':100},Morrow,39117,FALSE,FALSE,America/New_York
43321,40.45733,-82.8298,Fulton,OH,Ohio,TRUE,,256,144.6,39117,Morrow,{'39117':100},Morrow,39117,FALSE,FALSE,America/New_York
43322,40.5323,-83.20796,Green Camp,OH,Ohio,TRUE,,355,444.2,39101,Marion,{'39101':100},Marion,39101,FALSE,FALSE,America/New_York
43323,40.73156,-83.25004,Harpster,OH,Ohio,TRUE,,699,7.1,39175,Wyandot,{'39175':100},Wyandot,39175,FALSE,FALSE,America/New_York
43324,40.44636,-83.81057,Huntsville,OH,Ohio,TRUE,,2963,38.3,39091,Logan,{'39091':100},Logan,39091,FALSE,FALSE,America/New_York
43326,40.63931,-83.61507,Kenton,OH,Ohio,TRUE,,13745,28.5,39065,Hardin,{'39065':100},Hardin,39065,FALSE,FALSE,America/New_York
43330,40.81356,-83.41939,Kirby,OH,Ohio,TRUE,,119,422.8,39175,Wyandot,{'39175':100},Wyandot,39175,FALSE,FALSE,America/New_York
43331,40.51767,-83.91905,Lakeview,OH,Ohio,TRUE,,4507,55.8,39091,Logan,"{'39011':3.95,'39065':0.54,'39091':95.52}",Logan|Auglaize|Hardin,39091|39011|39065,FALSE,FALSE,America/New_York
43332,40.58673,-83.37787,La Rue,OH,Ohio,TRUE,,1734,14.2,39101,Marion,"{'39065':7.58,'39101':90.23,'39175':2.2}",Marion|Hardin|Wyandot,39101|39065|39175,FALSE,FALSE,America/New_York
43333,40.43992,-83.93202,Lewistown,OH,Ohio,TRUE,,509,11.4,39091,Logan,{'39091':100},Logan,39091,FALSE,FALSE,America/New_York
43334,40.40048,-82.80418,Marengo,OH,Ohio,TRUE,,6317,38.9,39117,Morrow,"{'39041':2.26,'39117':97.74}",Morrow|Delaware,39117|39041,FALSE,FALSE,America/New_York
43336,40.29095,-83.58234,Middleburg,OH,Ohio,TRUE,,0,186.1,39091,Logan,{'39091':100},Logan,39091,FALSE,FALSE,America/New_York
43337,40.68201,-83.24151,Morral,OH,Ohio,TRUE,,1149,12.3,39101,Marion,"{'39101':95.4,'39175':4.6}",Marion|Wyandot,39101|39175,FALSE,FALSE,America/New_York
